label,N,P,K,temperature,humidity,ph,rainfall
Jowar,292.3574218655050,82.93567081542750,41.22477673281280,26.868480110286000,62.69724192645660,5.500915620728770,105.368584147654
Jowar,286.70126846526500,116.34503361375800,181.68944263291900,28.129081929272800,31.02695671895880,6.011111095286250,160.67677779467600
Jowar,20.297614338357900,119.81243985267100,123.63063188428000,23.53463068337810,80.39217163886080,5.869539963874940,105.15535289312800
Jowar,176.8920635248990,26.503198931507900,88.95110303525130,33.93927773409670,43.97973747433630,5.513450063303760,160.2116726204040
Jowar,113.03496060634200,82.51455155134280,133.84962227929500,23.300743278930300,46.83210515927850,5.506387595534570,118.54523455948700
Jowar,242.0466962649860,181.859394143804,94.87734433621980,30.816049244847000,51.63835999124420,5.985907144432020,175.17354228617000
Jowar,192.2837864506260,97.38352481439950,63.5692465730789,34.525173015312900,62.62122660107500,6.266014331657660,197.78612682682800
Jowar,240.0861861804300,180.2826444680780,143.36667294036,32.84204598671640,71.35643192746970,5.931006428418500,187.7703932364660
Jowar,168.5173859423620,174.0104617561220,159.16319554177400,30.904027273374800,86.7324873314421,6.923668169783850,138.93022292533800
Jowar,148.01016013099800,131.9511084618460,12.731016797038900,23.988311375868900,30.350658897525000,6.08567472365009,170.30228984275000
Jowar,239.68996174431800,148.56568532792200,159.04110124811000,32.66505608518220,70.56069559151650,5.758790959376250,157.04959361797400
Jowar,106.45837705942700,16.246904327332100,133.3409423315230,26.57913690653460,64.06925334967710,6.283712337420040,197.7846686568080
Jowar,121.11288122214200,108.20416370210500,128.85551055152900,24.839501335096100,57.62466314900500,6.3856138357336000,185.1014285864670
Jowar,281.16891897341800,110.37782588464900,186.6743557429740,32.11667274695590,58.001243765942300,6.4945680467448600,139.85229660603700
Jowar,226.13136120597200,157.68384954001800,104.54707570883000,31.740215382533400,58.96843692142530,5.745963015369090,186.36157616276700
Jowar,77.29387774233700,70.30762870883630,117.6799418292280,33.82071956431650,32.21830049737500,6.062507613082920,145.24588392335000
Jowar,103.99394793657300,23.40600779038540,133.92218197737400,28.119983075192200,33.21960018452870,5.509002283288510,124.89073982219400
Jowar,200.1889720916630,130.69779935701700,129.53345547732300,34.617408497340100,45.03903831722040,6.479135450967640,153.99979065495000
Jowar,153.28054636482200,112.42883511894600,22.02352144815370,27.754430932125400,76.22721447183900,6.7789968604484000,130.1185682857530
Jowar,150.56147376289300,160.82282001658400,184.6876388746410,34.23572651951010,65.78736182391570,6.2725255581352900,131.59392507023800
Jowar,225.04738071776500,113.67211279374400,41.51584076817910,26.398456194341300,75.80194828001000,5.756153066852760,185.10820287486500
Jowar,94.2284442706666,107.07491892082100,22.75958432820400,25.097158201560700,78.55869690565660,6.270592277820830,188.05795978194000
Jowar,281.16891897341800,110.37782588464900,186.6743557429740,23.66118927477470,58.001243765942300,6.665450546668600,123.43622643944100
Jowar,251.5173356423500,49.26031801340560,98.01921316210130,28.632745735002800,61.58124567097590,5.660627117763440,124.9611099330420
Jowar,25.839063902713400,117.03541318184400,164.2926393555560,26.834536633024300,31.89435747349680,6.409702387039600,125.708768471119
Jowar,113.03496060634200,82.51455155134280,133.84962227929500,31.268001199724700,46.83210515927850,5.516823246012380,121.30164834083400
Jowar,178.0849275964460,121.41996107549500,134.92297164953300,29.31086059232850,46.61727381879670,6.976573230278160,184.99030226919400
Jowar,284.58497637595100,73.67094695254820,58.91923250056790,23.62911571552870,50.74368725270970,6.866814425377450,138.94521974132100
Jowar,52.78654805536410,156.72296586110700,85.01588183449250,32.13210419062500,77.33889715764270,6.032037258414780,187.46769685137800
Jowar,199.98131438692200,169.14356085313400,102.83737951995000,23.236365137652200,44.5500788084989,6.872383562858090,142.810128606794
Jowar,172.1115738206130,43.98535960274710,196.45757656759700,32.65207221494410,72.74261462933300,6.1438545612678200,116.75029902231100
Jowar,159.08808840874100,142.3124189589810,78.48421533973970,33.798358739354700,76.37113273843390,6.379208765329860,197.74588323262300
Jowar,177.51795090650100,49.88732259597890,17.881001501519000,24.767223766766600,48.987530391367200,6.336243065231830,155.33565436221300
Jowar,15.862096090121700,81.76498420734130,19.08026995536570,34.4586167775902,63.10772373942650,6.292291396345680,127.35807299821800
Jowar,42.96649273792450,131.54757935736800,195.39595602521800,34.86760194862350,67.16451504118060,6.0133167020003500,147.28182182403400
Jowar,19.35978877657990,117.80825106815300,117.34744373201100,30.597676858454900,76.57012960322190,5.573189159388380,190.53564206709800
Jowar,227.82120528210200,54.42179140163940,158.3900027392870,29.263867457125000,67.62619182902770,6.359124407208970,186.50826787262900
Jowar,99.40838345261760,71.16431880358970,191.2461692400900,32.351623757582300,65.34741840655820,5.942152798741500,150.4564895750210
Jowar,196.12515583075500,171.97196504242500,92.70981940946330,33.56450823570590,46.379390801632500,6.2753175915367100,134.22873162235800
Jowar,133.0150687232790,141.6394992779140,112.84001736178200,29.087137395902200,60.22130305244840,6.314686428164740,152.93072860833100
Jowar,42.96649273792450,131.54757935736800,195.39595602521800,29.47705483345800,67.16451504118060,5.577014838460000,116.77962591916200
Jowar,83.21314899792490,109.7323624440150,63.44923451555860,29.715919601919200,61.14068414890650,6.015851610871030,146.7547286140500
Jowar,83.21314899792490,109.7323624440150,63.44923451555860,32.63080431070460,61.14068414890650,6.095335606871250,196.06156127445100
Jowar,120.83675899544500,158.17264483790800,63.50220327511580,24.260791586784900,74.94140201773150,6.526421870416190,140.97037665481300
Jowar,239.48599262018800,31.68200338574560,89.15342446713390,33.62965658228440,73.1953780439845,6.173734268904150,155.06573330576100
Jowar,203.36491951130900,5.483864041368030,110.60635354574200,31.623693311612400,86.51592148930600,6.212046943692310,123.4058832259510
Jowar,128.31354645402900,154.01025329362100,84.66945884578430,34.39771879414670,52.384403473089400,5.949016903363250,159.01578568244400
Jowar,100.82906204282500,73.98285232911030,58.6058080430627,29.707433132659300,30.10137324260240,6.368079967328560,118.37950146631700
Jowar,113.0811568925430,143.252582329496,50.97496295615900,23.50851083386360,89.20682359416820,5.871781086068800,116.54760716022000
Jowar,251.5173356423500,49.26031801340560,98.01921316210130,27.220019175920700,61.58124567097590,6.885799170321620,108.94473477270600
Jowar,121.67198400274800,90.71305264292490,111.41971307754700,24.150265958796700,30.089847628581600,5.700217871033430,139.6571134124080
Jowar,297.10789460665200,15.762469951245700,166.5216444262250,34.50922537290030,45.42040248060460,5.563989758568320,135.22369446848000
Jowar,106.10905294553700,198.15175723810000,69.05841870332290,24.11313095364230,71.36895868169350,5.584929565716610,178.91784618574800
Jowar,31.037226331136100,114.0014171478600,122.88291529479000,23.571197463678900,49.71787880228390,5.608637324412210,185.14410494436100
Jowar,267.9028504488780,84.8015363818131,4.920066880355310,34.43936152145580,61.77131154250220,5.704728567825810,150.36704939059800
Jowar,113.47291870273600,121.4922329853240,58.57113853424360,34.21947930454530,68.8105621247916,6.7119831972373,108.3170483341050
Jowar,120.83675899544500,158.17264483790800,63.50220327511580,33.98012812006440,74.94140201773150,6.274391825441960,155.05709453961400
Jowar,176.8920635248990,26.503198931507900,88.95110303525130,26.718238761220500,43.97973747433630,6.614206115357340,133.00783622580400
Jowar,116.9206604537120,77.59262102637090,47.30389284274650,30.506093727816900,51.20937861576440,6.216346722221500,146.417077334185
Jowar,9.0196040063929,105.39004083793400,167.16180799785300,23.708214222587300,39.685861781368500,5.964544036254150,191.07252135566900
Jowar,295.99312985511500,82.30409777681070,28.55316176980280,28.28621538874250,38.96877053872680,6.989425762115580,120.69494454910100
Jowar,19.35978877657990,117.80825106815300,117.34744373201100,29.531429333932800,76.57012960322190,6.518395139662120,141.63228360856200
Jowar,55.6059565261745,65.2763878219657,96.66940843455290,23.779891964203100,37.5634488985425,5.538633723234610,139.57447135271500
Jowar,28.70187046222970,167.8387619571930,130.59780549158400,31.030089790866400,53.97554215175350,5.889569424978670,125.89067182618000
Jowar,52.01466817038210,181.8547591726590,114.23130393244400,29.922317284540900,35.5948705184682,6.981514670863970,120.99731110823600
Jowar,9.355353532594770,33.82296796641130,73.99669415543320,30.428523796289,64.67678877491300,6.593183907615700,157.611518523818
Jowar,260.86862508967600,138.27789133642700,139.6999458544440,31.903812740976500,81.26377884542450,6.8995358271489700,131.2669977531420
Jowar,111.42298465143700,92.24372243977540,86.90622044391100,30.16322834415990,49.59320664566050,6.84016605761494,166.9842218394360
Jowar,280.88422417479800,178.69647532170500,51.62250473314030,27.049691286843600,37.842289688492200,6.106199813184610,110.69000782174100
Jowar,225.75236446807000,49.9360517969901,175.71098494770600,31.191371695040400,66.05869449517970,6.279114841084850,173.85093177217900
Jowar,218.80348826065000,91.05584652270130,54.01808434597070,26.12302266635920,37.36330919056220,6.95320761965194,134.1517031029410
Jowar,112.31817718065700,64.1353857426737,160.26509675666000,25.166500949816100,75.0426482330248,6.771458391814530,183.56589851040500
Jowar,21.89774179875440,101.50504836157400,21.33126187202830,29.645822888929200,71.15251084466390,5.776500759218700,161.27117397896000
Jowar,192.2837864506260,97.38352481439950,63.5692465730789,25.0581212529612,62.62122660107500,6.967769815902650,176.36969210328400
Jowar,26.56311042099760,28.110274740668200,30.04849709673510,29.330075291567200,42.843670845694100,6.076652580973370,106.53372539694300
Jowar,68.69784184731940,85.02737930686620,28.76715055261010,31.739110888540700,36.38870888041100,5.999591953805320,154.02840017717600
Jowar,203.36491951130900,5.483864041368030,110.60635354574200,34.210617186322900,86.51592148930600,6.616641713710060,138.4974843879390
Jowar,239.57491313036700,86.77560376211750,55.14566860827000,34.801697648473100,88.39526739420640,6.073851761540320,102.28524187971500
Jowar,116.9206604537120,77.59262102637090,47.30389284274650,30.05610907613920,51.20937861576440,6.731826647443640,173.0094467782810
Jowar,179.34123253109700,67.4519918978379,118.88371864404000,25.560651597271300,73.46175772438810,6.218192079050550,111.45231144690400
Jowar,114.2871757263870,36.3289194210946,116.68512114414000,33.93925592621540,81.25830625590360,6.436162725335010,111.60318913063200
Jowar,217.41845763315700,149.7514396552230,93.48371630231550,30.769986959217800,84.38470657356450,6.42745910016794,164.98103708589500
Jowar,176.19150926975600,111.5339593236640,7.382256302248910,34.14128867817320,80.8485981542441,6.7249650829469800,146.46911521699400
Jowar,103.9545158408210,110.16329232814500,134.62713808602100,27.100062804722900,59.22568458511350,6.904926142721220,115.92387736868900
Jowar,113.03496060634200,82.51455155134280,133.84962227929500,34.12360400345870,46.83210515927850,6.565689524151680,191.72685492523500
Jowar,232.3898998316130,47.75832504085050,79.78350459335400,29.813354953167400,47.15255632329960,6.291668636880830,139.4306424090700
Jowar,146.5656218326640,141.02234168918700,76.27317865657240,29.378519779851200,82.62142200147340,5.780448193339820,111.41257767210200
Jowar,94.2284442706666,107.07491892082100,22.75958432820400,33.22276285712370,78.55869690565660,5.684347369866820,182.5635413097640
Jowar,37.1441986760174,187.4063044769270,183.3858502336210,27.004837938881600,77.98853623401640,5.744616134704780,194.96623409041400
Jowar,135.63227204904700,29.392248174281300,76.21856193023640,30.86692267527220,71.38656641482320,5.67312109271312,115.68192660324200
Jowar,227.82120528210200,54.42179140163940,158.3900027392870,27.97667836717320,67.62619182902770,6.256653784659850,184.9886232817120
Jowar,202.26917970266200,176.31210768096200,61.42220411072130,26.19215072584400,67.05687807753540,6.722004437703970,159.5800816961150
Jowar,100.82906204282500,73.98285232911030,58.6058080430627,26.394090869189700,30.10137324260240,5.9606170576351100,163.4343925372700
Jowar,172.93615179562400,104.3168056518400,10.652695928784400,25.682510212669200,70.48629067505020,6.816716355613340,164.0898817541220
Jowar,132.05245648039400,77.80423042682500,126.4054276826450,31.721563713196400,34.686974858278000,6.742708937537630,111.52429268331600
Jowar,202.26917970266200,176.31210768096200,61.42220411072130,29.921182532015000,67.05687807753540,6.418827774110770,187.3811324392210
Jowar,215.68927703808100,56.772655062952300,58.5667035467756,30.162712255359000,42.941241924577,5.92725102778774,132.34038176659700
Jowar,299.703456435159,51.693467361078400,196.4333637728630,33.35219758152000,42.428050898105700,6.053192524859070,119.3050274299090
Jowar,0.6451290745630000,140.3866503936280,177.14637342623200,26.063491741847400,77.26236032037850,5.806305453062850,197.21377445631100
Jowar,9.0196040063929,105.39004083793400,167.16180799785300,33.048507620342300,39.685861781368500,6.37543815011928,133.16109798830100
Jowar,100.82906204282500,73.98285232911030,58.6058080430627,26.92182690745540,30.10137324260240,5.575494272153250,106.39586749155200
Jowar,281.16891897341800,110.37782588464900,186.6743557429740,29.508312335795100,58.001243765942300,6.64601174847179,154.24034692400200
Jowar,117.09412053616500,105.6031103837440,16.87818793579140,29.61907807590980,55.40159170113060,6.484922835415440,112.94621678243500
Jowar,189.8753757908720,57.27457977634430,185.6214437659120,25.757222815448900,76.53962697434130,5.523022161664910,148.7656736395230
Jowar,250.7671294699400,11.18545924962820,147.5703828731950,23.577332802184500,39.17643803003610,5.629676702957090,175.4044135133840
Jowar,235.30706458933400,194.25129755872400,69.87537000992080,33.456566416647700,79.27590778440630,6.5132144939715900,164.06598618277500
Jowar,99.73742762762620,19.413944981338800,142.33419450836600,31.628372457787200,57.03208844364030,5.53114006282053,103.00361308010600
Jowar,65.91785034554720,192.53965202440900,66.55852740595780,31.28785506729300,34.50006456478360,6.488616046551850,132.07880015392900
Jowar,199.98131438692200,169.14356085313400,102.83737951995000,29.746555051736800,44.5500788084989,5.689722751156270,151.07710651738300
Jowar,224.5785773465610,154.84743342222000,7.304697093287870,26.240281755535000,32.99142580142070,5.915106282797340,124.81290454564200
Jowar,196.12515583075500,171.97196504242500,92.70981940946330,33.799952575143300,46.379390801632500,6.3365782663613600,160.648963583301
Jowar,56.41694192860810,59.77645291988500,25.506876280661400,24.44830149855290,37.30997795426660,6.596120020964990,187.77475452851200
Jowar,121.67198400274800,90.71305264292490,111.41971307754700,26.974698829845300,30.089847628581600,6.793685831746830,181.4825376524120
Jowar,48.12322206046460,186.09203613215800,115.8842874246600,25.37888202278140,43.98247290285550,5.80291374640157,158.33349908413300
Jowar,269.74278774509900,62.47490008867220,125.0992888768220,31.797640651489600,65.10856479712260,6.600052173867230,103.30556551134600
Jowar,178.0849275964460,121.41996107549500,134.92297164953300,30.125665679898600,46.61727381879670,6.476432402310010,135.69469198533400
Jowar,295.99312985511500,82.30409777681070,28.55316176980280,28.206185532206900,38.96877053872680,5.540354032142190,135.16398621459600
Jowar,168.39313620165700,27.850429262732400,53.00483578185980,30.411186032597000,56.19628964196460,6.906901416014620,164.35850326508400
Jowar,63.13212697414410,155.8508391695700,191.43421496192000,28.32920039076690,48.75813591326560,5.680476845806020,187.6780597135210
Jowar,272.42875825245900,166.3964378974620,8.258652538890510,23.16645364906170,30.394047502540800,5.932064244380890,107.25604766416000
Jowar,121.67198400274800,90.71305264292490,111.41971307754700,32.91989321855780,30.089847628581600,6.46235369855027,131.09042858028300
Jowar,121.67198400274800,90.71305264292490,111.41971307754700,30.80805571019490,30.089847628581600,6.403160932132900,133.52098934809200
Jowar,290.9023216712740,161.8382896216420,147.0484734675220,23.272666787745900,63.845854537253600,6.3835385388525,139.30916612938800
Jowar,82.63683257311450,15.516527983700400,181.0476068730740,28.471702836745900,34.09138422343760,5.686942483497350,160.3065910283790
Jowar,206.2651433717880,120.07583096077400,121.18621131974200,33.98433939346030,43.81463549784700,6.534203307851260,124.96253870471500
Jowar,36.95347258082860,158.32625560532700,171.8679280741980,26.622732855241700,32.60964493521330,5.695505078603560,176.84371984940300
Jowar,148.01016013099800,131.9511084618460,12.731016797038900,34.225083755982100,30.350658897525000,5.866853962442240,191.80967519867600
Jowar,240.3172999465450,67.55995069188880,43.37108566346810,34.56095192306690,37.804824917236300,6.257839237460880,150.6537911632120
Jowar,235.56078687347300,104.97892400141000,164.62215267554700,34.84962274837150,34.823379232356200,6.011958273687480,150.32136549505800
Jowar,113.0811568925430,143.252582329496,50.97496295615900,32.53988763763570,89.20682359416820,5.972021365111920,119.66495821896300
Jowar,116.9206604537120,77.59262102637090,47.30389284274650,29.904386939215800,51.20937861576440,6.975166761047730,116.51121401045300
Jowar,58.13811735539740,173.32614735520200,158.5536762171850,32.985387722848900,62.48149611028660,5.718655203231750,116.31779103520900
Jowar,150.56147376289300,160.82282001658400,184.6876388746410,29.353916976217800,65.78736182391570,5.635800377168450,197.13909517524800
Jowar,100.82906204282500,73.98285232911030,58.6058080430627,26.979203099954000,30.10137324260240,6.323659095581640,130.38209075120000
Jowar,148.01016013099800,131.9511084618460,12.731016797038900,33.96283251936090,30.350658897525000,6.113633960409700,134.752319046571
Jowar,58.97642823513770,54.012498559679500,124.2474842113220,29.296536777142000,46.943667649217900,6.786940966810840,145.24376913494900
Jowar,177.51795090650100,49.88732259597890,17.881001501519000,34.060848909239100,48.987530391367200,6.26144680746166,156.25179266364700
Jowar,269.0229714990520,46.85868086202560,180.38141944287900,23.580565145008400,41.400370604119200,6.127395480147380,143.64865012699300
Jowar,217.41845763315700,149.7514396552230,93.48371630231550,33.07809331122650,84.38470657356450,6.367487673590060,198.70627483056000
Jowar,148.01016013099800,131.9511084618460,12.731016797038900,30.838447703133300,30.350658897525000,6.036425193678890,181.06738188021700
Jowar,269.0229714990520,46.85868086202560,180.38141944287900,31.282671909255100,41.400370604119200,6.2869607568368900,140.56312075620200
Jowar,148.3372612435090,161.6790558971940,21.452289417078700,24.46764643271110,62.02938790329250,6.499317840618660,177.66721371529200
Jowar,37.1441986760174,187.4063044769270,183.3858502336210,23.658014759899300,77.98853623401640,6.56699852450012,182.22722949384600
Jowar,117.32913959081800,14.493528174527300,195.7808343446730,30.655574408029500,70.29893066998140,6.730066423805220,156.95506922864800
Jowar,204.24650849072200,89.58839611574720,173.61525210035900,33.02295300179640,53.54348367689010,5.567242502713430,181.19496148464400
Jowar,114.2871757263870,36.3289194210946,116.68512114414000,32.83120977379750,81.25830625590360,5.963587951570770,116.43806566347800
Jowar,171.02564080778200,71.78625388341490,116.56821266765900,33.64707937702310,62.60120074368510,6.7331948378652800,163.90327742660900
Jowar,242.0466962649860,181.859394143804,94.87734433621980,31.010874301585600,51.63835999124420,5.599081176358160,114.41510825685600
Jowar,269.2993199205710,14.572175258635500,139.47904703441300,26.894360393469900,31.200899133760900,6.224751882128050,182.9759596513450
Jowar,176.19150926975600,111.5339593236640,7.382256302248910,34.80864491884130,80.8485981542441,6.050205429884010,116.01042704334500
Jowar,295.99312985511500,82.30409777681070,28.55316176980280,33.9763612743223,38.96877053872680,6.432773673402930,129.8349479335360
Jowar,130.39500021032800,40.196970854457300,86.35959832249210,27.247285934321900,86.23354005185210,6.974363023515440,110.43435935494800
Jowar,58.97642823513770,54.012498559679500,124.2474842113220,34.825172068941,46.943667649217900,6.561312836108100,132.34985104556800
Jowar,286.52385452030500,37.88896456866770,175.90931762246000,25.591754194086600,52.60181147642610,6.306305350879590,108.36760842788900
Jowar,128.31354645402900,154.01025329362100,84.66945884578430,27.419643857461800,52.384403473089400,6.543162265807890,186.07432495752200
Jowar,52.01466817038210,181.8547591726590,114.23130393244400,23.38181059172810,35.5948705184682,6.536853731415350,172.22233478730100
Jowar,115.68472094498100,28.723262369158000,76.89164698839720,27.19420126094530,88.63529140745380,5.601690087051270,115.99152690120800
Jowar,103.9545158408210,110.16329232814500,134.62713808602100,26.777743576432200,59.22568458511350,5.500743109186610,169.21290462743100
Jowar,280.8722941960390,164.97829746870800,98.65673826892430,31.325202565729300,70.4880780858252,6.397585356696130,171.59362226712900
Jowar,187.72682892082300,48.71000538998920,197.79616722739200,28.060299703622400,75.35353566437420,5.797243967397570,116.29844317032400
Jowar,65.91785034554720,192.53965202440900,66.55852740595780,25.41268616843330,34.50006456478360,6.086831571810840,119.30825091553800
Jowar,202.26917970266200,176.31210768096200,61.42220411072130,34.59257792586530,67.05687807753540,6.284783536634060,162.52801261867000
Jowar,19.35978877657990,117.80825106815300,117.34744373201100,30.980904205011300,76.57012960322190,6.787572327447190,151.71946400252700
Jowar,117.32913959081800,14.493528174527300,195.7808343446730,31.70202056350160,70.29893066998140,6.751764085760850,104.6687149964100
Jowar,241.42860451058900,125.0897893952660,90.80001992896410,25.463138489183300,31.85991418382430,6.706860071040550,119.64213672196500
Jowar,73.86021163249130,159.6948821143330,105.2030763811430,33.986792632253300,51.881071039888600,6.571153850249120,154.02258484468400
Jowar,295.99312985511500,82.30409777681070,28.55316176980280,33.62666146912870,38.96877053872680,5.770451491361340,164.06368697673600
Jowar,172.93615179562400,104.3168056518400,10.652695928784400,31.817861493043300,70.48629067505020,6.874495116310520,103.03631999836400
Jowar,71.8136397680917,24.722715676681300,181.8047798776880,28.76213605961270,77.12110486761880,6.575433925015190,139.22242969383600
Jowar,132.05245648039400,77.80423042682500,126.4054276826450,25.902686418253300,34.686974858278000,5.787119953136200,191.47386171175100
Jowar,267.9028504488780,84.8015363818131,4.920066880355310,28.078503411813300,61.77131154250220,6.5957661336170300,154.70411417457800
Jowar,277.89305328419200,40.55208447623640,102.48597509231300,24.191131416881900,33.3220387301773,5.734687538547300,125.85603127559800
Jowar,128.3374064767630,53.55903754087570,136.90017778199900,30.755603114120600,64.36218118181690,6.927335488985200,143.74173138146400
Jowar,26.56311042099760,28.110274740668200,30.04849709673510,24.73582177488400,42.843670845694100,5.501347994728820,129.60923598379800
Jowar,73.86021163249130,159.6948821143330,105.2030763811430,30.76551501348530,51.881071039888600,5.804971146673090,136.4066067279670
Jowar,112.31817718065700,64.1353857426737,160.26509675666000,31.015668790379500,75.0426482330248,6.287345299671790,189.9649699508790
Jowar,73.86021163249130,159.6948821143330,105.2030763811430,33.20931014544840,51.881071039888600,6.245021094817730,131.54359937963200
Jowar,8.23077437060653,178.74606963798200,56.77995838346630,34.4687255681527,34.82322666899370,6.439121399440020,124.1009734269760
Jowar,133.0150687232790,141.6394992779140,112.84001736178200,25.68809250186930,60.22130305244840,6.623968824879550,123.19616169300100
Jowar,224.5785773465610,154.84743342222000,7.304697093287870,29.64659161751580,32.99142580142070,6.23746396135902,199.9892071000770
Jowar,73.86021163249130,159.6948821143330,105.2030763811430,32.50571548133250,51.881071039888600,6.514733910031690,190.98548682081400
Maize,50.00112261611930,37.36702741574530,136.02994346997600,26.6740212949036,42.53846055821060,8.798385259277220,122.33426074531200
Maize,230.7493323088780,99.83363990545070,153.047963748461,19.65802172023010,35.69246349087170,5.4761169948896200,126.7692317831880
Maize,5.096059508945820,133.38769720941000,51.46739560290550,16.898236332386200,47.50982521808300,7.935365594522960,246.683234874408
Maize,192.4384250003920,86.62305731588980,193.59047331893100,17.54485375774870,80.26437139068300,7.575613771252840,340.87553732616800
Maize,162.7099134267160,158.28141121193200,106.51054219206800,20.982569518658900,68.64802836899610,8.972818219257950,338.6492103425300
Maize,165.9108453248180,42.34170645112180,167.74259257234800,39.73196310310310,87.02705871799780,4.972212515494920,249.7551464743580
Maize,50.00112261611930,37.36702741574530,136.02994346997600,26.6740212949036,42.53846055821060,8.798385259277220,122.33426074531200
Maize,26.190706619285400,181.1757811287700,21.951360305243400,21.03719918742450,52.18010052505610,4.41459378492818,75.60637879924660
Maize,226.94095456765800,11.389217445511500,186.1567792684640,20.67704503614880,89.57163021852780,6.449772064039140,430.2954046889260
Maize,57.09551343595670,126.6629827789420,162.80109468797600,28.916895645354300,63.97503622045270,8.256027230467000,186.16839495794100
Maize,255.5475106543490,72.13981681655960,86.20765663295860,21.511324041779400,74.8750804649629,5.875719232814100,85.6185468535215
Maize,204.18291934079000,20.767450852231600,114.8368163753820,36.248743803555800,66.95245095376030,4.746433881665680,100.47357709047
Maize,21.259679228802600,198.8580711149890,16.82722349293920,26.90609895586000,86.21916955542850,6.409172300786530,264.58821298999200
Maize,151.7852505915100,110.44431701402800,195.18570450648300,25.298703124298300,56.20150048144320,4.089528454681430,148.08221151209500
Maize,107.00604530151800,184.91919774972500,147.30239021728600,35.70493334330770,63.14075565560700,4.981906048717730,364.3970808282240
Maize,52.733027842402100,20.55711508007280,32.975952116879400,30.678137442963600,70.4068000764494,5.357739289795250,51.260049737099500
Maize,176.84689538983100,68.96655935807790,161.64147125501900,16.84538245611050,72.58483516841630,5.426218120176730,249.28102638913700
Maize,279.4190045898420,4.196895536828490,146.12850560436900,21.40017152173450,56.48688829896320,6.968159467763860,102.24056023712300
Maize,160.466870915495,198.7576227211880,183.55319514121200,21.8703884335016,54.11828704534020,5.086321869545520,386.1861854902350
Maize,55.31356449857080,28.253992784676200,31.3515712168726,28.877345235206000,45.04584067330520,8.431997551790850,417.3039321601190
Maize,287.75953127361300,30.15969327378380,182.77343957981700,28.452936694555900,58.12782977837980,4.77035925614862,296.6777969404020
Maize,48.25729879657660,178.04104126240200,164.58054720426600,37.01088075984060,54.6197068857672,4.225241595158500,192.6933580223280
Maize,58.4746192539145,169.98709398685500,145.96918315029800,23.76298937668950,68.52499383918650,6.141208141486910,333.1387880507680
Maize,50.17164979959680,198.4348257947730,141.43799815956800,19.19661842167940,75.54970909674110,8.341185580965010,74.24010098133200
Maize,228.29771859352900,107.60284141180800,125.52090715047700,25.509494698367300,56.58473682497880,4.201851922315580,411.7172820134710
Maize,230.7493323088780,99.83363990545070,153.047963748461,19.65802172023010,35.69246349087170,5.4761169948896200,126.7692317831880
Maize,84.42311380529300,128.0182677737250,41.35351195756250,34.40624043968100,66.76529341244830,8.93943493522815,348.9693199570890
Maize,168.57711823401100,134.51310746412200,149.33907189869400,16.28926515930900,53.19106488254850,4.421174690109890,402.6517248971250
Maize,8.137404039027350,11.981780197754000,53.8337562995812,27.20416818332520,84.66140153763700,8.638605244597280,443.6700266539330
Maize,171.99050093059300,65.01932635154370,195.94927970859400,25.36928846158100,32.24345099256730,6.41539708861591,198.69943631750100
Maize,277.1379413377830,130.45009310465200,106.5321497668830,17.665558790024400,51.52618050612680,7.751592206476840,286.047033742301
Maize,21.259679228802600,198.8580711149890,16.82722349293920,26.90609895586000,86.21916955542850,6.409172300786530,264.58821298999200
Maize,210.9947809701290,163.4697592445670,126.11268130282500,19.633728713896400,60.851121488228700,6.408216632235060,34.846346964859600
Maize,165.9108453248180,42.34170645112180,167.74259257234800,39.73196310310310,87.02705871799780,4.972212515494920,249.7551464743580
Maize,185.29140845750800,54.74578408179040,123.36885078888700,17.122775990910400,54.09064751715610,5.01599815111161,488.0374220540590
Maize,168.63126680694100,99.85391740371330,126.56792428484600,27.714666731156900,74.09719446773830,4.45407253052412,243.31450426352500
Maize,99.678497818075,149.31164648004400,63.29517138496140,27.212314236196400,32.35259273408890,8.256666830912410,381.88497883996400
Maize,234.0910881196460,118.84581967825700,143.70668165232000,25.165613456217900,79.72162189434750,5.3620630613351700,440.5329597486370
Maize,114.56559529724400,49.98139346672280,67.72993002887500,28.70496883408510,54.99555556058230,4.060805952170070,272.6270596197920
Maize,83.73620166640990,11.48003016964370,50.64033143250920,35.84978219225540,38.26442362698760,4.920382210957950,41.71784032572110
Maize,253.689943429256,131.24117280889300,38.35430235925910,38.91442209508620,75.31646537538190,6.951178480406900,485.9249255981610
Maize,175.4323545169760,48.06345249964970,42.79459530188930,32.79669829910560,64.36055887788870,5.79539319579026,5.634002718580330
Maize,130.7638251702180,62.66126651274470,61.94089613156220,21.3346667376362,30.559737476196600,5.8401276595401900,187.46698480436800
Maize,140.16573592877200,143.55648430672500,13.262470845119300,38.33544408828310,37.01871758728710,6.788201198901620,96.3663276739914
Maize,272.9335552682250,120.51968589961400,73.57849431850660,16.448418412635500,38.54509046087850,6.966301339151080,75.0370427235731
Maize,63.57563541313060,193.13960236838000,130.11851210139400,23.15092187941710,84.05743211904200,7.127978534920540,393.0499474668020
Maize,79.29137787997210,4.311379848703310,158.34446011882100,31.9019697997148,40.14434002828250,8.333105680472380,121.48752183506900
Maize,272.2800071321290,115.3979524857820,144.76794337901600,17.11878355521950,84.8151408976651,7.556684803073580,40.74724208803520
